Country_Name,Country_Code,Indicator_Name,Indicator_Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Period 1990-2000,Period 1990-2010,Period 2000-2010
Belize,BLZ,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,1196.9255,1250.9802,1181.4813,1227.8139,1142.8708,1338.068265,1551.636995,1603.312299,2461.9819,2522.786523,2923.094624,2619.011188,2718.739314,2498.031431,2556.991183,2599.782105,3597.967951,3133.691214,3164.741729,3185.105521,,,,
Belize,BLZ,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,37.03698833,37.65220717,33.91990383,32.16817461,31.01956581,42.59260043,49.63198628,46.22909644,35.69412928,23.41980261,24.12323463,21.17048388,35.69689894,33.97105815,32.97717123,32.52234627,38.94962876,34.88297777,35.76433459,35.58523574,,,,
Belize,BLZ,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,40.0032,61.00488,69.00552,66.00528,76.00608,96.00768,96.00768,94.00752,68.00544,63.855108,68.96251656,179.51436,179.1913342,206.5615236,240.219216,0,,,
Belize,BLZ,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,0.006,0.006,0.006,0.006,0.006,0.0312,0.0313,0.0313,0.0311,0.03131,0.03911,0.03911,0.03911,0.03911,0.03911,0.04391,0.04391,0.04411,0.04411,0.08711,0.08711,,,
Belize,BLZ,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,20.68965517,13.04347826,12.24489796,11.53846154,11.11111111,38.90274314,41.56706507,42.70122783,48.51794072,48.68605194,59.15897746,59.15897746,59.15897746,44.23707725,47.28569701,50.23452694,54.33733449,55.06179004,54.38293675,59.21419346,48.90797822,,,
Belize,BLZ,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,108.00864,125.01,140.0112,157.01256,144.01152,148.01184,152.01216,167.01336,159.01272,167.01336,137.01096,139.01112,140.0112,166.01328,148.2308575,156.2294974,211.7619396,217.7944222,218.0124396,260.2908216,0,,,
Belize,BLZ,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,6946.85197,10328.21595,10444.28336,8277.26995,7919.438836,7309.204328,7388.390567,7413.565303,7301.336105,11099.53552,12529.44905,12927.10809,7989.265701,7761.08804,8019.193702,8233.730083,9521.235615,9373.479976,9169.693141,9333.401384,9507.813767,,,
Belize,BLZ,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,3231.7031,3322.4618,3483.1505,3816.8591,3684.3546,3141.551,3126.2843,3468.1887,6897.4421,10772.023,12117.3411,12371.0502,7616.177862,7353.410718,7753.822079,7993.833174,9237.489716,8983.439528,8848.876306,8950.637686,,,,
Belize,BLZ,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,0.029,0.046,0.049,0.052,0.054,0.0802,0.0753,0.0733,0.0641,0.06431,0.06611,0.06611,0.06611,0.08841,0.08271,0.08741,0.08081,0.08011,0.08111,0.14711,0.17811,,,
Belize,BLZ,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,7682.549643,8505.545229,8149.842564,8548.459014,8700.241252,9061.166416,8306.216224,9759.985844,9295.852761,12432.74933,14339.92992,14476.81569,9884.193872,9759.304419,10253.24876,9941.385507,10841.45237,10810.79322,10436.86555,10691.56019,10936.56089,,,
Belize,BLZ,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Belize,BLZ,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Belize,BLZ,Transmission and distribution losses (%),12.1_TD.LOSSES,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Belize,BLZ,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Belize,BLZ,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,5,,,
Benin,BEN,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,5,,,,,,,,,,5.79611,,,,,,,,,,8.93542,,,
Benin,BEN,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,14,,,
Benin,BEN,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,0.7197855,,,,,,,,,,5.5,,,,,,,,,,8.5,,,
Benin,BEN,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,22.03774,,,,,,,,,,25.4,,,,,,,,,,27.9,,,
Benin,BEN,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,20,,,,,,,,,,50,,,,,,,,,,56.6,,,
Benin,BEN,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
Benin,BEN,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,,,,,,,,,,,,,,,,,,,,,1,,,
Benin,BEN,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
Benin,BEN,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,11.27695641,10.89296928,10.73549463,10.60421772,10.39520138,10.14442716,11.91220703,11.6269871,10.99131482,10.39059793,8.18907964,8.464048564,8.734448271,8.850272943,8.972728503,9.19480434,10.0921524,10.45099298,10.16794249,10.42369567,10.66272721,,,
Benin,BEN,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,13.04586386,12.64765093,12.46012568,12.31946212,12.05995499,11.78210616,12.99866773,12.70521817,11.98842796,11.94475175,9.748399806,9.873625392,10.18267062,10.34151419,10.4225233,10.16413172,11.52043054,11.97397645,11.65005512,11.77172387,12.1383733,,,
Benin,BEN,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,0.984402328,0.801751526,0.91913612,0.916052463,0.772864698,0.890331677,2.428570746,2.668802394,2.087528259,2.593030258,2.367480081,1.924304902,1.870597102,1.664251712,1.775309196,1.589904712,1.597969103,1.633719348,1.427100417,1.527368108,1.474558707,,,
Benin,BEN,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,9.085413154,8.954983576,8.886290078,8.637362631,8.826810171,8.354588227,10.79488585,11.28916698,11.57245886,13.88986092,13.9278526,14.40646521,15.35011476,15.37805683,15.74675489,16.5148979,17.97583069,18.68682264,18.28934766,18.78476381,19.27732199,,,
Benin,BEN,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,2223.395777,3401.574368,4366.915836,6186.15247,8294.630377,326.9544176,2504.931052,8128.914114,8862.274624,28078.85545,28363.14972,26751.95846,26253.26448,26256.31705,29678.92179,16354.54463,12020.59825,16451.50149,15588.1339,11435.53062,,,
Benin,BEN,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,3.148953149,2.674671113,0.279644092
Benin,BEN,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,86.44085609,86.12642251,86.15879895,86.07695384,86.19602144,86.10028649,91.64175342,91.51347846,91.68270315,86.98881441,84.00434741,85.72381701,85.7775784,85.58004934,86.0897908,90.46325449,87.60221566,87.28088803,87.27806337,88.54859136,87.84313144,,,
Benin,BEN,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,0,0,0,0,0,0,0,0.04270047,0.031280407,0.041386494,0.049187432,0.063034876,0.070086357,0.050920645,0.026971719,0.020932479,0,0,0,0,0,,,
Benin,BEN,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,0,0,0,0,,,,36.50847458,26.43037975,34.61111111,34.21428571,47.45454545,56.92063492,43.75,24.22222222,19.82242991,,,,,,,,
Benin,BEN,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,60.4331903,61.22124301,61.15369316,61.2654902,61.23175163,61.08271004,54.87746298,50.48998234,47.02485354,29.90888328,11.92787418,11.12522083,10.61882657,10.28607509,10.1165735,9.861579564,9.656015316,9.24027747,9.258147791,8.866505164,8.658795015,,,
Benin,BEN,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,36336.06,37234.76,38126.27,39056.75,39938.41,40670.09,45285.98,43168.43,39733.65,25012.5,8296.91,8375.4,8624.08,8837.59,9085.29,9338.62,10447.80857,10829.79,11095.14948,11307.09938,11634.30333,,,
Benin,BEN,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,2.871641514,2.216902363,0.359847772
Benin,BEN,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,3.389830508,2.53164557,2.777777778,2.380952381,3.03030303,3.174603175,2.5,1.234567901,0.934579439,2.597402597,1.363636364,1.310043668,0.78125,0.666666667,,,
Benin,BEN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,56339,57758,59135,60555,61948,63102,69439,68934.50847,67231.43038,64315.61111,48891.21429,50329.45455,51856.92063,53036.75,54504.22222,56051.82243,62001.42857,63859,65623.27948,67370.10938,69263.21333,,,
Benin,BEN,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,93.70156006,94.96547188,94.85123105,94.98823529,94.97585282,94.77336217,84.1460459,80.62609911,79.56853113,76.9058713,70.28740247,66.85367818,63.85140754,61.72949789,60.69106989,59.19070554,57.30261421,54.48627157,54.75816448,52.82852859,51.54893672,,,
Benin,BEN,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,4,3,3,1,1,,,
Benin,BEN,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,
Benin,BEN,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,0,0,0,0,3.571428571,3.571428571,2.083333333,2.083333333,2,1.886792453,1.886792453,1.724137931,1.724137931,1.724137931,1.724137931,1.694915254,1.666666667,1.666666667,1.666666667,1.639344262,1.639344262,,,
Benin,BEN,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,,,,,,,,,,,,0,0,0,,,
Benin,BEN,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,22.22495693,24.34161949,23.6627779,22.09486166,40.90742774,28.25004977,36.7254225,32.69089697,38.31067399,39.17995444,43.19754977,27.09461455,23.43847735,34.39647216,35.55004392,37.05841701,37.07642342,39.47373987,38.40954903,36.4163777,36.4417143,,,
Benin,BEN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,21,23,25,26,52,33,47,59,79,72,84,66,63,80,81,107,154,220,229,128,150,,,
Benin,BEN,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,60124.75,60820.18,62344.55,63749.47,65225.4,66582.6,82522.62,85498.81,84494.44,83628.48,69732.37,75677.5,81609.44,85916.61,89805.65,94697.17,108200.44,117201.85,119843.01,127525.99,134363.87,,,
Benin,BEN,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,60126,60820,62345,63750,65225,66582,82522,85499,84495,83629,69559,75283,81215,85918,89806,94697,108200,117202,119842,127526,134364,,,
Benin,BEN,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,0.015,0.015,0.015,0.015,0.028,0.028,0.048,0.048,0.05,0.053,0.053,0.058,0.058,0.058,0.058,0.059,0.06,0.06,0.06,0.061,0.061,,,
Benin,BEN,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,69555.94,70617.33,72360.05,74061.02,75671.01,77331.45,90049.15,93427.56,92159.63,96137.05,83010.43,88280.6,95140.76,100393.27,104316.26,104680.26,123513.36,134281.23,137311.72,144018.09,152958.88,,,
Benin,BEN,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,33.26836976,33.74422887,33.69753789,33.7227451,33.74410119,33.69065213,29.26858292,30.0934163,32.51239718,46.95560153,58.31034086,55.66542247,53.16249461,51.39250215,50.54752466,49.3081935,47.64659889,45.2459941,45.50001669,43.96202343,42.8901417,,,
Benin,BEN,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,20002.94,20523.24,21008.73,21498.25,22009.59,22431.91,24153.02,25729.57,27471.35,39268.5,40560.09,41906.6,43175.92,44155.41,45394.71,46693.38,51553.62,53029.21,54528.13,56063.01,57628.91,,,
Benin,BEN,Transmission and distribution losses (%),12.1_TD.LOSSES,204.7619048,213.0434783,128,165.3846154,73.07692308,127.2727273,85.10638298,84,80,120.4545455,109.2592593,155.3571429,184.9056604,155.0724638,160.5633803,137.804878,100,69.83240223,70.35175879,185.7142857,168.2926829,,,
Benin,BEN,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Benin,BEN,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,100,,,,,,,,,,100,,,,,,,,,,100,,,
Bermuda,BMU,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,,,,,,,,,,100,,,,,,,,,,100,,,
Bermuda,BMU,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,100,,,,,,,,,,100,,,,,,,,,,100,,,
Bermuda,BMU,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
Bermuda,BMU,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,,,,,,,,,,,,,,,,,,,,,1,,,
Bermuda,BMU,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
Bermuda,BMU,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bermuda,BMU,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bermuda,BMU,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Bermuda,BMU,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,490.0392,513.04104,517.04136,518.04144,527.04216,521.04168,525.042,530.0424,530.0424,550.044,603.04824,615.0492,644.05152,664.05312,667.05336,617.04936,631.05048,643.05144,645.0516,733.2996593,0,,,
Bermuda,BMU,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,3277.102026,4955.008671,4802.048115,3498.751205,3553.671042,3890.893507,3874.883359,3651.199833,8683.649246,8934.513041,9162.040695,9268.305524,9955.576374,9826.717806,9489.225416,8333.388269,9489.589487,9499.735396,7911.414245,9074.06727,9243.633501,,,
Bermuda,BMU,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,1544.4,1634.4,1659.6,1666.8,1710,1717.2,1728,1749.6,8227.223,8715.9866,8827.5866,8895.9866,9385.118,9216.674,9086.43098,8167.358,9290.78676,9203.09612,7725.87788,8804.36192,,,,
Bermuda,BMU,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,0.14,0.14,0.14,0.14,0.14,0.146,0.146,0.146,0.168,0.168,0.168,0.168,0.175,0.175,0.175,0.175,0.175,0.165,0.165,0.165,0.165,,,
Bermuda,BMU,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,7791.229683,6681.972353,5221.982902,6082.596139,6143.195511,6108.981843,6266.322948,6254.344399,6169.732878,6518.496431,6674.218097,6673.972597,7223.085977,6950.549037,8966.058575,5867.028177,6891.746018,6874.305482,5234.24635,6277.267408,6421.113105,,,
Bermuda,BMU,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bermuda,BMU,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Transmission and distribution losses (%),12.1_TD.LOSSES,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bermuda,BMU,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,45,,,
Bhutan,BTN,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,21.58697,,,,,,,,,,42.42056,,,,,,,,,,60.2841,,,
